,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_random_state,param_shuffle,param_solver,param_validation_fraction,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59,0.2653682231903076,0.03775545804078536,0.0032124042510986326,0.003934421142676266,relu,0.0001,"(16, 16)",adaptive,0.01,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
60,0.20957260131835936,0.0255136261797917,0.0026297569274902344,0.0029407266388753557,relu,0.0001,"(16, 16)",adaptive,0.01,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
61,0.22866435050964357,0.029767702990606618,0.002218198776245117,0.0029865715369041665,relu,0.0001,"(16, 16)",adaptive,0.01,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
62,0.2560781478881836,0.044085428245609265,0.003389263153076172,0.0034189996304965636,relu,0.0001,"(16, 16)",adaptive,0.01,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
63,0.21775555610656738,0.031548112978555094,0.003597736358642578,0.0033009859514681037,relu,0.0001,"(16, 16)",adaptive,0.01,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (16, 16), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
64,0.2739254951477051,0.004681250374460887,0.0021181106567382812,0.0018149226745137574,relu,0.0001,"(32, 32)",constant,0.001,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
65,0.28631367683410647,0.018741697831988095,0.0018129348754882812,0.0009661643741089163,relu,0.0001,"(32, 32)",constant,0.001,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
66,0.28934450149536134,0.01853389338569277,0.00020818710327148439,0.00041637420654296877,relu,0.0001,"(32, 32)",constant,0.001,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
67,0.27900032997131347,0.011028839260805416,0.0014124393463134765,0.0011992419870375801,relu,0.0001,"(32, 32)",constant,0.001,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
68,0.3405609607696533,0.034083627493174805,0.0014406204223632812,0.0012300276074157816,relu,0.0001,"(32, 32)",constant,0.001,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
69,0.3095388889312744,0.023524934128005562,0.001993608474731445,0.0011270075175193908,relu,0.0001,"(32, 32)",constant,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
70,0.34710917472839353,0.038872830285964666,0.00010838508605957032,0.00021677017211914066,relu,0.0001,"(32, 32)",constant,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
71,0.27427263259887696,0.005633325373283849,0.0011374473571777344,0.00115190150893429,relu,0.0001,"(32, 32)",constant,0.001,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
72,0.4501373767852783,0.0060536836245389854,0.003963279724121094,0.0035831800069445786,relu,0.0001,"(32, 32)",constant,0.001,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
73,0.42923541069030763,0.02086121680126058,0.003220939636230469,0.002971902699208318,relu,0.0001,"(32, 32)",constant,0.001,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
74,0.430251407623291,0.02992115002248156,0.0020234107971191405,0.0031168997019606908,relu,0.0001,"(32, 32)",constant,0.001,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
75,0.43697690963745117,0.031677657029723603,0.004596614837646484,0.003900864181507066,relu,0.0001,"(32, 32)",constant,0.001,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
76,0.4243283748626709,0.008938571752939299,0.0023792743682861327,0.001455682933132545,relu,0.0001,"(32, 32)",constant,0.001,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
77,0.4431143760681152,0.02438377960172562,0.0035321712493896484,0.002815932331523284,relu,0.0001,"(32, 32)",constant,0.001,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
78,0.433306884765625,0.026219159386807928,0.0013236522674560547,0.0010965149034634467,relu,0.0001,"(32, 32)",constant,0.001,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
79,0.4606154918670654,0.028028709863893688,0.0036327362060546873,0.004503548128869918,relu,0.0001,"(32, 32)",constant,0.001,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
80,0.22626123428344727,0.03163497525784767,0.0044762611389160155,0.003786818602409799,relu,0.0001,"(32, 32)",constant,0.01,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
81,0.19564523696899414,0.038524992656355304,0.0022011280059814455,0.0026997648421801836,relu,0.0001,"(32, 32)",constant,0.01,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
82,0.168955659866333,0.03348038713091796,0.00041561126708984376,0.0008312225341796875,relu,0.0001,"(32, 32)",constant,0.01,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
83,0.1758185386657715,0.032812463883581715,0.0010414600372314453,0.0013135359759358625,relu,0.0001,"(32, 32)",constant,0.01,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
84,0.18695659637451173,0.029243678766750724,0.0024194240570068358,0.002945505200972178,relu,0.0001,"(32, 32)",constant,0.01,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
85,0.19781322479248048,0.03744790468659093,0.002411556243896484,0.0029353853453059336,relu,0.0001,"(32, 32)",constant,0.01,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
86,0.16759519577026366,0.03681075838440602,0.0016135692596435547,0.003209881097123541,relu,0.0001,"(32, 32)",constant,0.01,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
87,0.16727895736694337,0.0318535173351863,0.0016918182373046875,0.0008524350407019661,relu,0.0001,"(32, 32)",constant,0.01,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
88,0.1589078426361084,0.012886783736100606,0.0030319690704345703,0.0026687651191033583,relu,0.0001,"(32, 32)",constant,0.01,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
89,0.15028395652770996,0.02503881200939558,0.0047874927520751955,0.003908972152566169,relu,0.0001,"(32, 32)",constant,0.01,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
90,0.16946034431457518,0.027517829522528677,0.0024446487426757813,0.0029342865856336925,relu,0.0001,"(32, 32)",constant,0.01,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
91,0.16234097480773926,0.029783969927374424,0.0008656501770019532,0.001063018867986143,relu,0.0001,"(32, 32)",constant,0.01,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
92,0.19329729080200195,0.06151037508894622,0.0032075881958007813,0.003928533105300131,relu,0.0001,"(32, 32)",constant,0.01,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
93,0.18947677612304686,0.049511245746042466,0.0020255565643310545,0.0027776299680211136,relu,0.0001,"(32, 32)",constant,0.01,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
94,0.1587986946105957,0.030751167438306005,0.003643703460693359,0.0037088222918920653,relu,0.0001,"(32, 32)",constant,0.01,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
95,0.1659386157989502,0.029136945367484075,0.002433919906616211,0.002934380108974463,relu,0.0001,"(32, 32)",constant,0.01,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
96,0.2882171630859375,0.008693281575952927,0.0008238792419433594,0.0010091684621605426,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
97,0.27823634147644044,0.013611502192935773,0.001715707778930664,0.002539275056525592,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
98,0.2900817394256592,0.03131052321620906,0.004648876190185547,0.0030980950196326696,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
99,0.2709177494049072,0.007990147034379957,0.0036098480224609373,0.003652551533287008,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
100,0.28139362335205076,0.02412325117066583,0.004832220077514648,0.0029990216197955423,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
101,0.2742636680603027,0.009455382923130489,0.0019976139068603516,0.0029418955591826207,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
102,0.31972155570983884,0.030958606589058912,0.002065420150756836,0.003089899045444385,relu,0.0001,"(32, 32)",adaptive,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
